8850,0;649,2
8865,0;640,8
8880,0;632,4
8895,0;632,4
8910,0;632,4
8925,0;624,0
8940,0;624,0
8955,0;649,2
8970,0;632,4
8985,0;649,2
9000,0;649,2
9015,0;624,0
9030,0;615,6
9045,0;632,4
9060,0;615,6
9075,0;590,4
9090,0;556,8
9105,0;506,4
9120,0;481,2
9135,0;464,4
9150,0;447,6
9165,0;422,4
9180,0;447,6
9195,0;489,6
9210,0;464,4
9225,0;481,2
9240,0;447,6
9255,0;472,8
9270,0;506,4
9285,0;498,0
9300,0;456,0
9315,0;439,20000000000005
9330,0;481,2
9345,0;472,8
9360,0;506,4
9375,0;556,8
9390,0;582,0
9405,0;590,4
9420,0;632,4
9435,0;666,0
9450,0;640,8
9465,0;590,4
9480,0;598,8
9495,0;624,0
9510,0;598,8
9525,0;624,0
9540,0;674,4
9555,0;649,2
9570,0;624,0
9585,0;624,0
9600,0;607,2
9615,0;590,4
9630,0;607,2
9645,0;0,0
9660,0;0,0
9675,0;0,0
9690,0;0,0
9705,0;-319,2
9720,0;-327,6
9735,0;-327,6
9750,0;-352,8
9765,0;-327,6
9780,0;-319,2
9795,0;-327,6
9810,0;-327,6
9825,0;-319,2
9840,0;-302,4
9855,0;-302,4
9870,0;-302,4
9885,0;0,0
9900,0;0,0
9915,0;0,0
9930,0;0,0
9945,0;674,4
9960,0;657,6
9975,0;666,0
9990,0;674,4
10005,0;649,2
10020,0;649,2
10035,0;640,8
10050,0;682,8
10065,0;657,6
10080,0;649,2
10095,0;657,6
10110,0;674,4
10125,0;657,6
10140,0;657,6
10155,0;682,8
10170,0;657,6
10185,0;666,0
10200,0;674,4
10215,0;666,0
10230,0;649,2
10245,0;649,2
10260,0;682,8
10275,0;649,2
10290,0;657,6
10305,0;666,0
10320,0;666,0
10335,0;649,2
10350,0;649,2
10365,0;649,2
10380,0;657,6
10395,0;657,6
10410,0;649,2
10425,0;666,0
10440,0;657,6
10455,0;657,6
10470,0;632,4
10485,0;615,6
10500,0;607,2
10515,0;582,0
10530,0;548,4
10545,0;489,6
10560,0;472,8
10575,0;456,0
10590,0;447,6
10605,0;430,8
10620,0;430,8
10635,0;439,20000000000005
10650,0;464,4
10665,0;489,6
10680,0;472,8
10695,0;472,8
10710,0;498,0
10725,0;489,6
10740,0;472,8
10755,0;481,2
10770,0;506,4
10785,0;472,8
10800,0;498,0
10815,0;531,6
10830,0;565,2
10845,0;556,8
10860,0;565,2
10875,0;607,2
10890,0;590,4
10905,0;590,4
10920,0;607,2
10935,0;657,6
10950,0;649,2
10965,0;632,4
10980,0;792,0
10995,0;951,6
11010,0;867,6
11025,0;783,6
11040,0;682,8
11055,0;657,6
11070,0;657,6
11085,0;0,0
11100,0;0,0
11115,0;0,0
11130,0;0,0
11145,0;-310,8
11160,0;-327,6
11175,0;-319,2
11190,0;-327,6
11205,0;-319,2
11220,0;-310,8
11235,0;-310,8
11250,0;-310,8
11265,0;-294,0
11280,0;-302,4
11295,0;-302,4
11310,0;-302,4
11325,0;0,0
11340,0;0,0
11355,0;0,0
11370,0;0,0
11385,0;640,8
11400,0;632,4
11415,0;649,2
11430,0;666,0
11445,0;657,6
11460,0;657,6
11475,0;640,8
11490,0;674,4
11505,0;649,2
11520,0;649,2
11535,0;674,4
11550,0;666,0
11565,0;657,6
11580,0;657,6
11595,0;691,2
11610,0;666,0
11625,0;649,2
11640,0;649,2
11655,0;682,8
11670,0;666,0
11685,0;657,6
11700,0;649,2
11715,0;674,4
11730,0;666,0
11745,0;666,0
11760,0;657,6
11775,0;649,2
11790,0;657,6
11805,0;649,2
11820,0;657,6
11835,0;657,6
11850,0;666,0
11865,0;640,8
11880,0;640,8
11895,0;649,2
11910,0;640,8
11925,0;624,0
11940,0;615,6
11955,0;573,6
11970,0;531,6
11985,0;523,2
12000,0;498,0
12015,0;498,0
12030,0;481,2
12045,0;472,8
12060,0;464,4
12075,0;489,6
12090,0;489,6
12105,0;498,0
12120,0;498,0
12135,0;498,0
12150,0;523,2
12165,0;514,8
12180,0;489,6
12195,0;489,6
12210,0;523,2
12225,0;540,0
12240,0;565,2
12255,0;607,2
12270,0;624,0
12285,0;615,6
12300,0;590,4
12315,0;632,4
12330,0;598,8
12345,0;590,4
12360,0;582,0
12375,0;632,4
12390,0;615,6
12405,0;598,8
12420,0;582,0
12435,0;632,4
12450,0;590,4
12465,0;624,0
12480,0;615,6
12495,0;615,6
12510,0;598,8
12525,0;0,0
12540,0;0,0
12555,0;0,0
12570,0;0,0
12585,0;-344,4
12600,0;-352,8
12615,0;-352,8
12630,0;-369,6
12645,0;-336,0
12660,0;-327,6
12675,0;-336,0
12690,0;-336,0
12705,0;-310,8
12720,0;-294,0
12735,0;-294,0
12750,0;-302,4
12765,0;0,0
12780,0;0,0
12795,0;0,0
12810,0;0,0
12825,0;657,6
12840,0;657,6
12855,0;682,8
12870,0;691,2
12885,0;682,8
12900,0;649,2
12915,0;691,2
12930,0;708,0
12945,0;682,8
12960,0;674,4
12975,0;691,2
12990,0;691,2
13005,0;674,4
13020,0;666,0
13035,0;699,6
13050,0;674,4
13065,0;674,4
13080,0;666,0
13095,0;708,0
13110,0;674,4
13125,0;674,4
13140,0;674,4
13155,0;682,8
13170,0;674,4
13185,0;674,4
13200,0;682,8
13215,0;674,4
13230,0;666,0
13245,0;674,4
13260,0;666,0
13275,0;674,4
13290,0;674,4
13305,0;666,0
13320,0;657,6
13335,0;649,2
13350,0;624,0
13365,0;657,6
13380,0;657,6
13395,0;649,2
13410,0;640,8
13425,0;624,0
13440,0;632,4
13455,0;640,8
13470,0;624,0
13485,0;607,2
13500,0;607,2
13515,0;607,2
13530,0;632,4
13545,0;632,4
13560,0;632,4
13575,0;632,4
13590,0;657,6
13605,0;640,8
13620,0;649,2
13635,0;657,6
13650,0;674,4
13665,0;674,4
13680,0;674,4
13695,0;674,4
13710,0;699,6
13725,0;649,2
13740,0;674,4
13755,0;691,2
13770,0;674,4
13785,0;632,4
13800,0;682,8
